Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,consent,state,gender,age,pid_3 - Selected Choice,pid_3 - Other (please specify) - Text,pid_rep,pid_dem,pid_ind,pol_interest,ft_dems,ft_reps,We'd like to understand how you think various measures of the economy performed in 2019.When answ - The nation's economy,We'd like to understand how you think various measures of the economy performed in 2019.When answ - The level of unemployment,We'd like to understand how you think various measures of the economy performed in 2019.When answ - Inflation,reps_economy - No Name - - Got better,reps_economy - No Name - - Stayed about the same,reps_economy - No Name - - Got worse,dems_economy - No Name - - Got better,dems_economy - No Name - - Stayed about the same,dems_economy - No Name - - Got worse,reps_unemployment - No Name - - Got better,reps_unemployment - No Name - - Stayed about the same,reps_unemployment - No Name - - Got worse,dems_unemployment - No Name - - Got better,dems_unemployment - No Name - - Stayed about the same,dems_unemployment - No Name - - Got worse,reps_inflation - No Name - - Got better,reps_inflation - No Name - - Stayed about the same,reps_inflation - No Name - - Got worse,dems_inflation - No Name - - Got better,dems_inflation - No Name - - Stayed about the same,dems_inflation - No Name - - Got worse,gop_unemployment,gop_inflation,obama_unemployment,obama_inflation,trump_masks,latino,race - Selected Choice,race - Other - Text,education,sleep,prosthetic,blind,deaf,gang,family_gang,hits,date,sincerity,randomization_1
6/29/20 11:27,6/29/20 11:34,0,63.117.148.75,100,402,1,6/29/20 11:34,R_D6Lc3rTIqcfW7C1,,,,,38.64379883,-77.3451004,anonymous,EN,1,31,1,3,2,,1,,,8,8,8,4,5,4,25,50,25,50,25,25,25,50,25,25,25,50,55,20,25,25,50,25,,,2,1,1,1,1,,5,3,1,1,1,1,1,4,6/29/20,3,obama
6/29/20 11:26,6/29/20 11:34,0,68.97.61.150,100,481,1,6/29/20 11:34,R_3MijzCOFiKtss5L,,,,,35.33520508,-97.47889709,anonymous,EN,1,5,1,4,2,,1,,,9,9,9,1,4,1,25,50,25,25,25,50,25,20,55,25,50,25,25,25,50,50,25,25,,,1,1,2,1,2,,6,3,1,1,1,1,1,1,28/06/2020,2,obama
6/29/20 10:54,6/29/20 11:34,0,73.183.130.196,100,2415,1,6/29/20 11:34,R_yPAqwEGMvMZj9hT,,,,,29.77540588,-95.59799957,anonymous,EN,1,10,2,3,2,,1,,,8,8,9,5,4,5,25,20,55,43,54,3,43,23,34,34,23,43,34,23,43,34,43,23,,,1,3,50,1,2,,6,2,1,1,1,1,1,1,22/06/2020,5,obama
6/29/20 11:21,6/29/20 11:34,0,24.62.12.37,100,778,1,6/29/20 11:34,R_uq8mO5jcx3WjCVz,,,,,42.17219543,-70.94999695,anonymous,EN,1,22,1,4,2,,1,,,7,7,10,4,5,1,40,30,30,40,30,30,40,40,20,30,60,10,40,40,20,30,50,20,1,2,,,3,2,2,,5,2,1,1,1,1,1,1,00/00/0000,3,congress
6/29/20 11:20,6/29/20 11:34,0,68.183.48.47,100,839,1,6/29/20 11:34,R_22WU3epUccDyhQw,,,,,40.7144928,-74.00289917,anonymous,EN,1,8,1,2,1,,,1,,9,10,7,4,5,5,30,40,30,30,40,30,20,30,50,20,20,60,20,50,30,30,40,30,2,3,,,16,2,1,,5,2,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 11:30,6/29/20 11:34,0,68.98.104.35,100,266,1,6/29/20 11:34,R_2vcBGHKfmiMAiac,,,,,33.38250732,-111.875,anonymous,EN,1,29,1,2,1,,,1,,9,7,8,1,4,1,40,40,20,50,30,20,50,40,10,40,50,10,30,50,20,50,30,20,,,1,1,2,1,1,,5,3,1,1,1,1,1,2,6/29/20,3,obama
6/29/20 11:30,6/29/20 11:35,0,50.25.69.85,100,268,1,6/29/20 11:35,R_3iXrQr69S39lCKk,,,,,37.87539673,-82.53369904,anonymous,EN,1,18,2,6,1,,,1,,9,8,1,5,5,5,50,50,0,20,50,30,70,30,0,30,40,30,50,50,0,10,50,40,,,1,1,7,2,1,,4,3,2,2,2,2,2,4,6/29/20,1,obama
6/29/20 11:27,6/29/20 11:35,0,47.145.124.111,100,456,1,6/29/20 11:35,R_2wT6enYlEKlY8TO,,,,,33.86650085,-118.066803,anonymous,EN,1,10,2,4,2,,1,,,6,3,10,4,1,5,20,50,30,30,40,30,50,50,0,50,50,0,30,50,20,20,80,0,,,2,1,35,1,1,,5,3,1,1,2,2,2,2,6/29/20,2,obama
6/29/20 11:31,6/29/20 11:35,0,73.80.234.63,100,222,1,6/29/20 11:35,R_20Z0QC7PeYE8RlG,,,,,40.51800537,-74.84529877,anonymous,EN,1,45,1,3,2,,1,,,9,9,9,4,1,1,40,30,30,70,20,10,60,20,20,80,10,10,90,5,5,60,30,10,,,1,1,6,2,1,,5,4,2,2,2,2,2,2,6/29/20,4,obama
6/29/20 11:21,6/29/20 11:35,0,184.18.141.192,100,827,1,6/29/20 11:35,R_1hHiKw5Ac6oRSNm,,,,,41.05369568,-85.251297,anonymous,EN,1,5,1,3,2,,2,,,7,7,4,4,1,4,50,40,10,80,10,10,60,30,10,40,30,30,50,40,10,40,40,20,2,2,,,120,2,1,,5,3,2,2,2,2,2,2,6/29/20,3,congress
6/29/20 11:00,6/29/20 11:35,0,192.3.53.104,100,2127,1,6/29/20 11:35,R_32JksxDGDJFU6CR,,,,,37.75100708,-97.8219986,anonymous,EN,1,49,1,6,2,,1,,,9,9,8,4,4,4,0,100,0,0,100,0,0,100,0,0,100,0,40,60,0,20,80,0,,,2,2,2,1,1,,5,3,2,2,2,2,2,1,6/29/20,1,obama
6/29/20 11:31,6/29/20 11:35,0,73.121.127.224,100,289,1,6/29/20 11:35,R_27D0o5InbEPfLv1,,,,,35.84559631,-83.53919983,anonymous,EN,1,49,1,5,1,,,1,,8,8,5,4,5,4,20,50,30,10,30,60,40,20,40,20,40,40,40,20,40,40,30,30,,,2,1,3,2,1,,5,3,1,1,1,1,1,2,6/29/20,3,obama
6/29/20 11:29,6/29/20 11:35,0,23.114.232.88,100,380,1,6/29/20 11:35,R_26i3YoleeOFlW3z,,,,,30.00349426,-90.06069946,anonymous,EN,1,33,1,3,1,,,2,,6,4,3,4,4,4,40,20,40,20,40,40,60,30,10,40,30,30,50,30,20,40,30,30,2,2,,,10,2,4,,6,2,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 11:31,6/29/20 11:36,0,45.46.160.244,100,279,1,6/29/20 11:36,R_263I1zQLzdLusXn,,,,,42.91349792,-78.88899994,anonymous,EN,1,33,1,3,1,,,2,,3,8,4,5,5,4,70,20,10,20,40,40,50,40,10,10,30,60,60,30,10,20,70,10,,,2,2,3,2,1,,5,3,2,2,2,2,2,4,6/29/20,1,obama
6/29/20 11:16,6/29/20 11:37,0,193.37.253.89,100,1207,1,6/29/20 11:37,R_qUGlQdFo6DVMudz,,,,,40.78759766,-74.05999756,anonymous,EN,1,31,1,3,2,,1,,,8,2,10,4,5,4,60,30,10,30,30,40,80,10,10,50,30,20,70,20,10,40,40,20,1,1,,,0,1,2,,6,3,2,1,2,2,2,4,6/29/20,5,congress
6/29/20 11:04,6/29/20 11:37,0,75.139.184.183,100,1947,1,6/29/20 11:37,R_2cpjHQwsXWwyoyH,,,,,46.05940247,-118.3361053,anonymous,EN,1,49,2,6,2,,1,,,9,4,10,1,4,4,75,20,5,70,25,5,80,20,0,75,25,0,70,20,10,75,20,5,1,1,,,1,1,1,,6,3,1,2,2,1,1,1,6/29/20,1,congress
6/29/20 11:29,6/29/20 11:37,0,71.69.4.163,100,513,1,6/29/20 11:37,R_3m8LzORvW8mma4B,,,,,37.09410095,-81.81230164,anonymous,EN,1,48,2,4,3,,,,3,6,4,2,4,5,5,25,50,25,25,25,50,27,28,45,25,50,25,25,50,25,25,25,50,,,2,2,50,2,1,,2,2,2,2,2,2,2,4,6/29/20,4,obama
6/29/20 11:31,6/29/20 11:37,0,107.174.39.92,100,365,1,6/29/20 11:37,R_3jZo6op25mPrH9G,,,,,37.75100708,-97.8219986,anonymous,EN,1,45,2,4,1,,,1,,8,9,7,5,5,5,50,25,25,76,14,10,30,40,30,40,30,30,20,30,50,30,40,30,,,1,1,10,2,1,,6,3,2,2,2,2,2,3,29/06/2020,5,obama
6/29/20 11:31,6/29/20 11:37,0,73.71.87.24,100,349,1,6/29/20 11:37,R_2rNKTuP61xhzGaQ,,,,,37.77940369,-122.217804,anonymous,EN,1,14,1,3,3,,,,2,8,9,7,4,5,4,10,20,70,50,10,40,10,20,70,50,20,30,80,10,10,90,5,5,,,2,1,2,2,1,,6,3,1,1,1,1,1,2,29/06/2020,3,obama
6/29/20 11:34,6/29/20 11:38,0,73.201.242.76,100,193,1,6/29/20 11:38,R_3EyB3aZmWxXk8Eo,,,,,39.15890503,-75.58779907,anonymous,EN,1,8,1,2,3,,,,2,7,8,4,1,1,4,60,20,20,40,30,30,50,30,20,30,20,50,40,40,20,40,40,20,1,1,,,10,2,1,,3,4,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 11:15,6/29/20 11:38,0,76.26.67.22,100,1347,1,6/29/20 11:38,R_3lWxyL5jyLAek67,,,,,38.41200256,-82.36979675,anonymous,EN,1,50,2,3,2,,2,,,6,5,9,1,5,4,60,25,15,45,25,30,15,45,40,0,40,60,10,50,40,0,50,50,,,1,1,1,2,2,,5,2,2,2,2,2,2,4,6/29/20,1,obama
6/29/20 11:32,6/29/20 11:38,0,68.118.97.173,100,325,1,6/29/20 11:38,R_vdDItBbbTyS1l3b,,,,,34.7828064,-84.93319702,anonymous,EN,1,11,2,5,1,,,1,,10,9,0,5,4,4,100,0,0,10,70,20,100,0,0,50,50,0,100,0,0,25,50,25,2,2,,,1,2,1,,2,3,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 11:23,6/29/20 11:38,0,73.166.143.28,100,875,1,6/29/20 11:38,R_3dLc53yC2I4Mq1j,,,,,29.94299316,-95.25959778,anonymous,EN,1,45,2,5,2,,1,,,9,10,6,4,5,4,20,20,60,20,20,60,20,20,60,20,20,60,60,20,20,20,60,20,1,1,,,350,1,2,,6,3,1,1,1,1,1,1,format dat,1,congress
6/29/20 11:16,6/29/20 11:38,0,70.90.152.249,100,1312,1,6/29/20 11:38,R_XS6jH1uvpTceHvj,,,,,36.14059448,-86.75080109,anonymous,EN,1,44,1,4,3,,,,3,7,4,10,5,4,5,60,10,30,70,30,0,70,20,10,90,5,5,80,0,20,10,0,90,,,3,2,3,2,2,,4,2,2,2,2,2,2,4,6/29/20,2,obama
6/29/20 11:18,6/29/20 11:38,0,24.116.138.250,100,1240,1,6/29/20 11:38,R_333wYYSHv7cElYV,,,,,43.61380005,-116.3972015,anonymous,EN,1,29,2,4,1,,,1,,9,10,10,4,5,5,12,79,9,70,10,20,10,50,40,50,40,10,15,36,49,12,23,65,1,1,,,1,2,1,,5,3,2,2,2,2,2,1,6/29/20,1,congress
6/29/20 11:30,6/29/20 11:38,0,24.165.220.26,100,510,1,6/29/20 11:38,R_1DMSeLsTTmwiyJz,,,,,41.22909546,-80.75859833,anonymous,EN,1,36,1,4,2,,1,,,8,6,7,1,5,4,30,30,40,30,30,40,30,30,40,30,40,30,30,30,40,40,30,30,,,3,3,1,1,2,,5,3,2,2,2,2,2,2,6/29/20,3,obama
6/29/20 11:28,6/29/20 11:38,0,69.12.64.145,100,639,1,6/29/20 11:38,R_UXUtB6TvmAx4UO5,,,,,34.05490112,-118.2577972,anonymous,EN,1,19,1,3,3,,,,2,5,6,4,4,1,4,25,50,25,25,50,25,25,50,25,25,50,25,30,50,20,20,50,30,2,2,,,2,2,1,,5,3,2,2,2,2,2,2,6/29/20,1,congress
6/29/20 10:54,6/29/20 11:38,0,68.100.217.182,100,2679,1,6/29/20 11:38,R_1eCraEycSDBjffq,,,,,38.3795929,-77.53489685,anonymous,EN,1,48,1,4,2,,1,,,7,7,9,4,4,5,30,40,30,30,50,20,40,40,20,30,40,30,40,40,20,40,30,30,,,2,1,4,1,2,,5,2,1,1,1,1,1,1,6/29/20,2,obama
6/29/20 11:32,6/29/20 11:38,0,73.111.29.221,100,416,1,6/29/20 11:38,R_3JELgdalqudCwkg,,,,,41.58760071,-87.37270355,anonymous,EN,1,15,2,3,1,,,2,,2,9,1,5,5,5,70,20,10,10,10,80,60,30,10,5,25,70,80,18,2,4,6,90,3,3,,,0,2,4,,6,3,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 11:29,6/29/20 11:39,0,157.46.23.123,100,592,1,6/29/20 11:39,R_28UiMz4WGAw9A7A,,,,,13.08599854,80.27508545,anonymous,EN,1,33,1,3,2,,1,,,10,3,10,5,5,5,20,40,40,30,20,50,50,20,30,30,30,40,30,40,30,40,40,20,,,1,1,2,2,1,,5,4,2,2,2,2,2,4,6/29/20,5,obama
6/29/20 11:30,6/29/20 11:40,0,181.215.172.133,100,570,1,6/29/20 11:40,R_2P83Z1yavAUwYn6,,,,,41.10339355,-104.905899,anonymous,EN,1,28,1,4,2,,1,,,6,7,10,4,5,4,40,40,20,40,40,20,20,40,40,40,20,40,30,30,40,40,30,30,,,1,2,1,1,2,,5,3,1,2,2,1,1,1,29/06/2020,4,obama
6/29/20 11:29,6/29/20 11:40,0,76.174.33.4,100,627,1,6/29/20 11:40,R_2zIISFxORDl5k64,,,,,34.0769043,-118.2075958,anonymous,EN,1,5,1,6,1,,,1,,7,8,6,4,5,4,60,30,10,50,30,20,50,20,30,40,30,30,50,30,20,60,20,20,1,2,,,2,1,1,,5,3,2,2,2,2,2,1,6/29/20,3,congress
6/29/20 11:35,6/29/20 11:40,0,172.106.167.170,100,266,1,6/29/20 11:40,R_erH5BxMT36ZSKWd,,,,,39.01800537,-77.53900146,anonymous,EN,1,45,1,4,2,,1,,,5,5,10,1,1,1,60,20,20,40,30,30,50,25,25,30,40,30,60,20,20,50,25,25,1,1,,,3,1,1,,5,3,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 11:19,6/29/20 11:41,0,181.214.96.153,100,1289,1,6/29/20 11:41,R_12gp2hPvqWrlT5j,,,,,41.84829712,-87.65170288,anonymous,EN,1,15,1,2,2,,1,,,8,3,9,4,1,4,35,18,47,35,28,37,58,19,23,35,32,33,68,21,11,41,32,27,,,1,2,5,2,2,,5,3,2,2,2,1,2,2,6/29/20,5,obama
6/29/20 11:33,6/29/20 11:41,0,24.130.241.83,100,480,1,6/29/20 11:41,R_2OZMjrXvJXYxic8,,,,,37.92689514,-122.3312988,anonymous,EN,1,5,1,5,2,,1,,,6,4,8,1,4,1,50,40,10,60,25,15,50,25,25,80,10,10,50,25,25,15,25,60,1,2,,,1,2,1,,5,2,2,2,2,2,2,3,6/29/20,1,congress
6/29/20 11:20,6/29/20 11:42,0,172.58.83.48,100,1313,1,6/29/20 11:42,R_2TMHikHLUI5jAva,,,,,44.87690735,-93.25350189,anonymous,EN,1,24,1,3,1,,,1,,9,9,7,1,1,5,80,10,10,50,10,40,80,10,10,50,10,40,60,30,10,0,20,80,2,2,,,0,2,1,,5,2,2,2,2,2,2,1,6/29/20,1,congress
6/29/20 11:34,6/29/20 11:42,0,196.17.66.63,100,448,1,6/29/20 11:42,R_23VsAMF4WwOaBb4,,,,,34.05439758,-118.2440033,anonymous,EN,1,5,1,3,1,,,1,,10,10,7,5,5,5,5,40,55,30,30,40,30,30,40,30,30,40,20,40,40,30,40,30,,,2,2,0,2,1,,5,4,2,2,2,2,2,2,6/29/20,3,obama
6/29/20 11:22,6/29/20 11:42,0,68.200.26.245,100,1195,1,6/29/20 11:42,R_3jeWsKdP2SG9MvH,,,,,28.8348999,-82.32610321,anonymous,EN,1,10,1,3,2,,1,,,8,4,8,5,5,5,20,30,50,20,20,60,20,30,50,30,30,40,30,30,40,15,45,40,,,1,2,1000,2,2,,5,2,2,2,2,2,2,2,29/06/2020,4,obama
6/29/20 11:28,6/29/20 11:42,0,71.194.167.174,100,861,1,6/29/20 11:42,R_1lgHPxYs5CN7MTU,,,,,41.94599915,-87.70330048,anonymous,EN,1,14,1,6,2,,1,,,8,4,8,5,5,5,50,30,20,40,30,30,50,30,20,40,30,30,50,30,20,40,30,30,3,3,,,0,2,1,,5,3,1,2,2,2,2,1,6/29/20,1,congress
6/29/20 11:13,6/29/20 11:42,0,75.136.158.24,100,1738,1,6/29/20 11:42,R_2Xb7yE7t9nCvhf9,,,,,34.52510071,-82.63069916,anonymous,EN,1,42,1,3,1,,,1,,9,10,0,4,4,5,20,30,50,50,10,40,30,20,50,40,20,40,30,10,60,30,30,40,1,2,,,6,2,1,,5,4,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 11:20,6/29/20 11:43,0,154.13.55.11,100,1369,1,6/29/20 11:43,R_24jHjE7isJC869T,,,,,37.75100708,-97.8219986,anonymous,EN,1,49,1,6,2,,1,,,8,8,1,1,1,1,70,25,5,50,30,20,80,15,5,50,25,25,80,14,6,60,25,15,,,2,2,1,2,1,,5,3,1,2,2,2,2,2,6/29/20,2,obama
6/29/20 11:38,6/29/20 11:43,0,184.101.15.19,100,289,1,6/29/20 11:43,R_0qZG7mOm8RRbzeF,,,,,33.46560669,-111.9955978,anonymous,EN,1,3,1,3,1,,,1,,9,6,3,4,5,4,60,20,20,40,40,20,70,10,20,80,10,10,70,25,5,90,5,5,,,1,1,3,2,1,,6,3,2,1,1,1,1,2,29/06/2020,3,obama
6/29/20 11:25,6/29/20 11:43,0,198.228.132.227,100,1101,1,6/29/20 11:43,R_3hrz63BiFq7mZMJ,,,,,34.17120361,-118.5186005,anonymous,EN,1,21,2,5,1,,,1,,7,7,7,4,5,1,40,20,40,30,30,40,30,35,35,40,30,30,40,30,30,35,35,30,1,2,,,100,2,1,,5,3,2,2,2,2,1,4,6/29/20,1,congress
6/29/20 11:20,6/29/20 11:44,0,73.240.82.174,100,1457,1,6/29/20 11:44,R_BPpoy7UHJ5TtwpX,,,,,44.62789917,-123.0592041,anonymous,EN,1,38,1,3,1,,,2,,8,6,0,4,4,4,80,19,1,19,52,29,75,24,1,10,60,30,50,49,1,4,70,26,2,2,,,1,2,1,,5,3,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 11:34,6/29/20 11:44,0,66.25.200.39,100,623,1,6/29/20 11:44,R_3ds1oWtIjfI6EP7,,,,,33.86430359,-98.4940033,anonymous,EN,1,45,2,4,1,,,1,,7,8,7,5,4,1,60,25,15,70,25,5,45,25,30,55,25,20,55,25,20,60,20,20,1,2,,,2,2,2,,6,2,2,2,2,2,2,2,6/29/20,1,congress
6/29/20 11:35,6/29/20 11:45,0,73.204.129.104,100,638,1,6/29/20 11:45,R_1PbLPwgdh3lBuFE,,,,,27.79200745,-80.48069763,anonymous,EN,1,10,1,3,2,,1,,,8,6,7,1,1,4,40,40,20,40,40,20,38,42,20,35,35,30,45,40,15,44,46,10,,,1,2,3,1,2,,6,3,2,2,1,1,1,1,6/29/20,3,obama
6/29/20 11:40,6/29/20 11:45,0,24.29.192.48,100,316,1,6/29/20 11:45,R_3svuXJ14x3QsIEY,,,,,41.24630737,-81.83100128,anonymous,EN,1,36,1,4,3,,,,1,8,1,3,1,1,4,80,15,5,55,35,10,75,15,10,50,30,20,60,25,15,40,35,25,,,2,2,0,2,4,,6,3,2,2,2,2,2,4,6/29/20,1,obama
6/29/20 11:22,6/29/20 11:46,0,209.203.197.167,100,1472,1,6/29/20 11:46,R_25QRLGo3ySleuwx,,,,,41.84359741,-79.17259979,anonymous,EN,1,39,1,3,1,,,1,,10,10,10,4,5,4,50,25,25,50,25,25,25,25,50,50,25,25,25,25,50,50,25,25,1,1,,,250,1,1,,5,2,1,1,1,1,1,4,it is good,3,congress
6/29/20 10:49,6/29/20 11:47,0,73.51.212.57,100,3470,1,6/29/20 11:47,R_OHlEFnVzo2SAkUh,,,,,41.99279785,-87.80539703,anonymous,EN,1,14,1,4,1,,,1,,7,4,6,4,1,4,40,30,30,50,20,30,50,20,30,50,20,30,40,20,40,40,20,40,2,1,,,20,1,1,,5,2,1,1,1,1,1,1,Nice And G,1,congress
6/29/20 11:29,6/29/20 11:47,0,162.198.201.8,100,1068,1,6/29/20 11:47,R_3EFroSWCeB39laX,,,,,35.9151001,-79.09719849,anonymous,EN,1,34,1,4,1,,,1,,8,10,0,5,5,5,100,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,100,2,2,,,0,2,1,,5,4,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 11:44,6/29/20 11:47,0,63.117.150.60,100,206,1,6/29/20 11:47,R_3dGhNZm9USSOXRD,,,,,38.64379883,-77.3451004,anonymous,EN,1,5,1,4,2,,1,,,10,8,10,4,4,4,25,25,50,0,0,0,30,30,40,30,30,40,30,30,40,30,30,40,,,1,2,10,1,2,,6,1,1,1,1,1,1,3,6/29/20,1,obama
6/29/20 11:35,6/29/20 11:47,0,70.170.124.51,100,741,1,6/29/20 11:47,R_2ZV9csQ1B11IsSx,,,,,36.08610535,-115.254097,anonymous,EN,1,29,2,3,2,,1,,,5,6,10,1,1,1,70,10,20,50,25,25,60,20,20,40,30,30,70,15,15,50,30,20,1,1,,,3,1,1,,5,3,2,2,2,2,2,3,6/29/20,1,congress
6/29/20 11:28,6/29/20 11:48,0,73.44.173.152,100,1193,1,6/29/20 11:48,R_2fdjlQpIfw8DFtG,,,,,42.00959778,-87.69280243,anonymous,EN,1,14,2,3,1,,,1,,9,9,2,5,4,5,20,10,70,50,20,30,0,0,100,0,30,70,0,0,100,0,50,50,1,2,,,1,1,1,,5,3,2,2,2,2,2,1,29/06/2020,1,congress
6/29/20 11:44,6/29/20 11:48,0,174.251.69.90,100,199,1,6/29/20 11:48,R_3iy7bgmLJR8iqzs,,,,,40.76829529,-73.98020172,anonymous,EN,1,20,1,4,1,,,1,,3,5,5,1,4,4,100,0,0,20,0,80,100,0,0,0,0,100,100,0,0,0,0,100,1,1,,,1,2,1,,4,4,2,2,2,2,2,4,6/28/20,1,congress
6/29/20 11:43,6/29/20 11:48,0,167.88.60.246,100,294,1,6/29/20 11:48,R_1l6l3oB4ghVYqH7,,,,,37.39309692,-121.9620056,anonymous,EN,1,5,2,3,1,,,1,,6,10,0,5,5,5,15,50,35,25,35,40,35,25,40,35,25,40,25,45,30,30,30,40,1,2,,,3,2,1,,5,3,2,2,2,1,2,2,6/29/20,2,congress
6/29/20 11:41,6/29/20 11:48,0,196.17.65.110,100,411,1,6/29/20 11:48,R_2ZUByiVELZcwN0M,,,,,34.05439758,-118.2440033,anonymous,EN,1,5,1,3,1,,,2,,7,3,6,1,4,1,35,24,41,35,30,35,33,30,37,25,33,42,44,33,23,34,35,31,,,2,1,3,2,1,,5,3,1,2,1,2,1,2,6/29/20,4,obama
6/29/20 11:13,6/29/20 11:48,0,73.134.149.124,100,2120,1,6/29/20 11:48,R_1QzUEIrJOKsq6ew,,,,,38.35229492,-75.53859711,anonymous,EN,1,14,1,2,1,,,1,,8,8,8,1,4,1,50,30,20,50,30,20,50,30,20,50,30,20,60,30,10,60,30,10,1,1,,,3,2,3,,5,1,2,2,2,2,2,1,29/06/2020,1,congress
6/29/20 11:39,6/29/20 11:49,0,63.115.158.140,100,590,1,6/29/20 11:49,R_1ISLjPbLpBH1p9D,,,,,40.05580139,-75.07730103,anonymous,EN,1,23,1,5,1,,,2,,8,9,2,5,4,5,60,30,10,35,40,25,75,20,5,35,40,25,65,30,5,25,55,20,,,1,2,2,2,1,,5,3,2,2,2,2,2,1,6/29/20,2,obama
6/29/20 11:44,6/29/20 11:50,0,142.197.43.44,100,373,1,6/29/20 11:50,R_e2lI5tEHnwiISrf,,,,,28.91070557,-81.1957016,anonymous,EN,1,10,2,4,3,,,,3,5,10,10,5,5,4,0,50,50,0,50,50,0,90,10,0,80,20,50,50,0,50,50,0,2,2,,,3,1,1,,3,3,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 11:30,6/29/20 11:51,0,98.235.87.102,100,1256,1,6/29/20 11:51,R_1LSBRHdV448SBUy,,,,,40.49549866,-75.96029663,anonymous,EN,1,33,1,3,2,,1,,,10,7,10,4,5,4,25,50,25,20,50,30,40,20,40,25,30,45,40,20,40,25,30,45,,,1,1,2,2,2,,6,3,2,2,2,2,2,2,6/29/20,3,obama
6/29/20 11:43,6/29/20 11:53,0,196.17.67.142,100,598,1,6/29/20 11:53,R_3MtHthTQiVsTIVE,,,,,34.05439758,-118.2440033,anonymous,EN,1,5,2,3,2,,1,,,9,2,10,4,5,5,55,40,5,30,40,30,55,40,5,30,45,25,55,40,5,30,40,30,,,3,2,2,2,1,,5,4,2,2,2,2,2,3,29/06/2020,1,obama
6/29/20 11:50,6/29/20 11:53,0,73.195.152.8,100,185,1,6/29/20 11:53,R_6D53he2RlFdzuj7,,,,,39.86039734,-74.66929626,anonymous,EN,1,31,2,3,1,,,1,,7,9,7,5,4,1,50,30,20,70,15,15,30,40,30,25,45,30,65,15,20,70,10,20,,,1,2,1,2,1,,5,2,1,2,2,2,1,2,29/06/2020,2,obama
6/29/20 11:33,6/29/20 11:53,0,73.234.8.107,100,1230,1,6/29/20 11:53,R_wWZiSxLiGDDcyC5,,,,,41.45680237,-72.82450104,anonymous,EN,1,7,2,3,1,,,1,,9,9,3,4,5,5,10,20,70,20,30,50,10,20,70,20,50,30,20,50,30,30,40,30,,,1,1,1,1,1,,5,3,2,2,2,2,2,2,29/06/2020,1,obama
6/29/20 11:49,6/29/20 11:54,0,196.17.65.104,100,312,1,6/29/20 11:54,R_A7mST2ihiwOX4cN,,,,,34.05439758,-118.2440033,anonymous,EN,1,5,2,3,2,,1,,,7,3,9,1,4,5,23,42,35,33,44,23,35,35,30,33,22,45,33,26,41,34,35,31,1,2,,,1,2,1,,5,3,2,2,1,2,1,2,6/29/20,3,congress
6/29/20 11:49,6/29/20 11:54,0,76.95.9.5,100,271,1,6/29/20 11:54,R_2EhtVfu8qXjm1Mc,,,,,33.87440491,-117.8564987,anonymous,EN,1,5,1,2,1,,,2,,7,8,1,4,4,4,15,15,70,30,30,40,15,15,70,20,20,60,15,15,70,25,25,50,2,1,,,5,2,4,,5,3,2,1,2,2,2,4,6/29/20,2,congress
6/29/20 11:49,6/29/20 11:54,0,24.88.233.215,100,301,1,6/29/20 11:54,R_3fqQ9byuy9zG318,,,,,34.95410156,-78.73950195,anonymous,EN,1,34,1,5,3,,,,2,10,6,5,4,4,4,90,8,2,75,20,5,90,5,5,90,5,5,85,10,5,85,10,5,,,2,2,10,2,2,,3,3,2,2,2,2,2,4,6/29/20,1,obama
6/29/20 11:28,6/29/20 11:54,0,68.1.199.142,100,1557,1,6/29/20 11:54,R_3MFMiblR48Z646E,,,,,36.19619751,-115.263298,anonymous,EN,1,5,1,3,2,,1,,,8,8,10,1,1,1,30,30,40,40,40,20,50,40,10,30,50,20,50,30,20,50,10,40,,,1,2,3,1,2,,5,3,2,2,2,2,2,3,6/29/20,4,obama
6/29/20 11:52,6/29/20 11:55,0,71.81.209.150,100,184,1,6/29/20 11:55,R_s5Q1OHFGFGLjho5,,,,,35.53970337,-82.51509857,anonymous,EN,1,34,1,2,3,,,,3,2,2,2,1,4,5,80,15,5,70,10,20,70,20,10,70,15,15,30,10,60,30,10,60,1,1,,,2,2,1,,3,3,2,2,2,2,2,4,6/29/20,1,congress
6/29/20 11:47,6/29/20 11:55,0,76.192.109.125,100,450,1,6/29/20 11:55,R_12xs5RMjVb1Oi4n,,,,,39.71420288,-84.13089752,anonymous,EN,1,36,1,4,2,,1,,,9,10,10,4,5,4,20,30,50,20,30,50,30,40,30,20,40,40,20,30,50,20,30,50,1,2,,,25,1,2,,6,3,1,1,1,1,1,4,6/29/20,5,congress
